x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.796614030996958,1.6812012596119,-1.67057838020051,0.188694331995627,0.00142918873325949
0.798069496949514,1.6812012596119,-1.67057838020051,0.188694331995627,0.00142918873325949
0.80098032951355,1.66695389930567,-1.65630400296171,0.188128552281085,0.00141707705614055
0.802435696125031,1.66695389930567,-1.65630400296171,0.188128552281085,0.00141707705614055
0.805346330006917,1.65222689163873,-1.64155301744944,0.18750304626005,0.00140455763093082
0.806801597277323,1.65222689163873,-1.64155301744944,0.18750304626005,0.00140455763093082
0.810439616441727,1.63686183633717,-1.626175586413,0.186734124924796,0.00139149580160054
0.814077436923981,1.62191625766193,-1.61121387549422,0.186016650553078,0.00137879056923614
0.815532505512238,1.62191625766193,-1.61121387549422,0.186016650553078,0.00137879056923614
0.818442523479462,1.60626101292171,-1.5955434467246,0.185244571435896,0.00136548204994304
0.819897472858429,1.60626101292171,-1.5955434467246,0.185244571435896,0.00136548204994304
0.822807292143504,1.5905355741737,-1.57981384295564,0.18436820310942,0.00135211385874301
0.824262162049611,1.5905355741737,-1.57981384295564,0.18436820310942,0.00135211385874301
0.827171762784322,1.5743422607519,-1.56360939970882,0.183518933986707,0.00133834792741012
0.828626493612925,1.5743422607519,-1.56360939970882,0.183518933986707,0.00133834792741012
0.832263201475143,1.55801703283534,-1.54728361887205,0.182566364304185,0.00132446985560114
0.836626976728439,1.54117357520797,-1.53044471170415,0.181535047128918,0.00131015123685604
0.840263187885284,1.5241916878584,-1.51346481571833,0.180511919050603,0.00129571493904177
0.841717600822449,1.5241916878584,-1.51346481571833,0.180511919050603,0.00129571493904177
0.844626327355703,1.50681281944792,-1.49609573593444,0.179394597943661,0.00128094116773565
0.846080640951792,1.50681281944792,-1.49609573593444,0.179394597943661,0.00128094116773565
0.848989168802897,1.48867749870812,-1.47798005223636,0.17814505424306,0.00126552433651025
0.850443383057912,1.48867749870812,-1.47798005223636,0.17814505424306,0.00126552433651025
0.853351672490438,1.47039773608204,-1.45971789586211,0.176898747239999,0.00124998471527664
0.854805747667948,1.47039773608204,-1.45971789586211,0.176898747239999,0.00124998471527664
0.858440786600113,1.45177620906784,-1.44111825078793,0.175591424794377,0.00123415456022969
0.862075626850128,1.43283650297546,-1.42220957293666,0.174184887135159,0.00121805392123497
0.86352950334549,1.43283650297546,-1.42220957293666,0.174184887135159,0.00121805392123497
0.866437117258708,1.41302264011459,-1.40242863734934,0.17270465720088,0.00120121016180926
0.867890854676565,1.41302264011459,-1.40242863734934,0.17270465720088,0.00120121016180926
0.870798230171204,1.39268574832503,-1.38213280354541,0.171121322316518,0.00118392177563361
0.872251868247986,1.39268574832503,-1.38213280354541,0.171121322316518,0.00118392177563361
0.875159025192261,1.37185233784401,-1.36135028057724,0.169423287715535,0.00116621129905348
0.876612544059753,1.37185233784401,-1.36135028057724,0.169423287715535,0.00116621129905348
0.880246162414551,1.35072273697763,-1.34026930427871,0.167720315396187,0.00114824903110736
0.884606152772903,1.32841367218402,-1.31802479220009,0.165811735384869,0.0011292841011977
0.888239204883575,1.30588616609134,-1.2955701250978,0.163819198334051,0.00111013347439913
0.889692366123199,1.30588616609134,-1.2955701250978,0.163819198334051,0.00111013347439913
0.892598569393158,1.28233994125686,-1.27209928613119,0.161737847046318,0.00109011683507542
0.894051611423493,1.28233994125686,-1.27209928613119,0.161737847046318,0.00109011683507542
0.896957556406657,1.25833064226071,-1.24817248074433,0.159566486345924,0.00106970653653288
0.898410459359487,1.25833064226071,-1.24817248074433,0.159566486345924,0.00106970653653288
0.901316146055857,1.23332323072646,-1.2232607923239,0.157223488743441,0.00104844774279335
0.902768929799398,1.23332323072646,-1.2232607923239,0.157223488743441,0.00104844774279335
0.906400680541992,1.20779063910058,-1.19783395397302,0.154764487555589,0.00102674249360085
0.910758435726166,1.18162625528467,-1.17178370864812,0.15219575330784,0.00100450015803955
0.914389630158742,1.15479269130801,-1.1450724237112,0.149516903240304,0.00098168895260571
0.915842036406199,1.15479269130801,-1.1450724237112,0.149516903240304,0.00098168895260571
0.918746709823608,1.12694753794978,-1.11735459396936,0.146729222129178,0.000958017795313893
0.920198976993561,1.12694753794978,-1.11735459396936,0.146729222129178,0.000958017795313893
0.923103372255961,1.09806999593039,-1.08862721083679,0.143695900387848,0.000933469004702192
0.924555500348409,1.09806999593039,-1.08862721083679,0.143695900387848,0.000933469004702192
0.9274596174558,1.06844931521684,-1.05916253468582,0.140565516060075,0.000908288472088834
0.928911606470744,1.06844931521684,-1.05916253468582,0.140565516060075,0.000908288472088834
0.932541400194168,1.03769857574125,-1.02858336810776,0.137239166958756,0.000882147276829411
0.936170935630798,1.00590605602958,-0.996972371783686,0.133765030770349,0.000855120464474804
0.937622666358948,1.00590605602958,-0.996972371783686,0.133765030770349,0.000855120464474804
0.940525968869527,0.973073445539869,-0.964340283682708,0.130075930446744,0.000827209471232852
0.941977540651957,0.973073445539869,-0.964340283682708,0.130075930446744,0.000827209471232852
0.944880565007528,0.939064326989366,-0.930543995430247,0.126212847177708,0.000798298328808604
0.946332017580668,0.939064326989366,-0.930543995430247,0.126212847177708,0.000798298328808604
0.94923476378123,0.903955403404732,-0.89566624228927,0.12213661927543,0.000768452242424152
0.950686057408651,0.903955403404732,-0.89566624228927,0.12213661927543,0.000768452242424152
0.954314082860947,0.867531813480502,-0.859490041731072,0.117848697769171,0.000737488558542194
0.958667308092117,0.829537415549048,-0.821764844098298,0.113291062312498,0.000705189531200787
0.962294658025106,0.790142379962166,-0.782657205311295,0.10850197964364,0.000671699822169683
0.963745514551798,0.790142379962166,-0.782657205311295,0.10850197964364,0.000671699822169683
0.966647068659464,0.749329193294842,-0.742155114317695,0.103440931047568,0.000637004543291043
0.968097766240438,0.749329193294842,-0.742155114317695,0.103440931047568,0.000637004543291043
0.97099902232488,0.705621202924019,-0.698790373148135,0.0979453746300903,0.000599848392571875
0.972449580828349,0.705621202924019,-0.698790373148135,0.0979453746300903,0.000599848392571875
0.975350538889567,0.658574089625957,-0.6521275913039,0.091920814763746,0.000559853654361
0.976800938447316,0.658574089625957,-0.6521275913039,0.091920814763746,0.000559853654361
0.980426698923111,0.607280650481457,-0.601273658829191,0.0852043170698438,0.000516249115703699
0.9847771525383,0.552564182565301,-0.547036236914489,0.0779649367119306,0.000469734661219186
0.988402167956034,0.488354383182723,-0.483415280072554,0.0692796547779446,0.000415149928238664
0.989852090676626,0.488354383182723,-0.483415280072554,0.0692796547779446,0.000415149928238664
0.992751757303874,0.441437083361811,-0.436922555361415,0.0629712568036714,0.000375265544429385
0.994201501210531,0.441437083361811,-0.436922555361415,0.0629712568036714,0.000375265544429385
0.997100830078125,0.238402923208097,-0.235936989450002,0.0342007427322212,0.000202666260138178
0.997825622558594,0.238402923208097,-0.235936989450002,0.0342007427322212,0.000202666260138178
